entity,time,Y,X,W
81,10,-1.7739469760517745,-1.9507756611931102,1.140658792761886
81,11,5.121238507243391,3.1909315385438726,0.29832023806201935
81,12,2.562379069130234,0.023396640270698155,1.74626412007642
81,13,-0.07707174845297664,-2.1311816729327306,3.0826141154206788
81,14,-0.16122105098128403,-2.7648897989004575,5.242430271102911
81,15,2.8855298644378315,-0.5534981721663533,2.273352903128087
81,16,5.124041386570102,1.603782213586788,3.672331103210995
81,17,1.8168406105996127,0.6471336713074267,2.0635282233819505
81,18,0.35558285093783715,-0.3070714797770068,2.1363332955203203
81,19,4.437409364767566,1.9444387605400806,1.9048913421551208
81,20,1.949331417431306,0.42283468592560747,1.9858775642924775
82,1,4.890540331412984,-0.2980468976340709,1.9914539622321372
82,2,11.067843663157237,4.005122923988651,1.703687496143759
82,3,6.7946537834000615,0.5084463335123082,3.8025167506237825
82,4,7.354742320429217,0.47198386131354164,2.5814447007193073
82,5,8.30505464121995,1.741242316947309,1.3180276146212626
82,6,8.992546687509432,2.570673448340855,2.670432641556026
82,7,8.63223842756613,1.1022903926267507,3.02846864896406
82,8,4.183135175739659,-0.5739278997854815,0.7986442402385463
82,9,8.347499322371267,1.157528715642434,3.0682860549555984
82,10,9.617197564682007,3.553089782655699,2.9340910189854874
82,11,9.152748459159094,2.0613298651233323,2.4061334814858832
82,12,12.87242366963375,3.7423343739723083,3.6149353735805025
82,13,8.8838333521654,2.844308580951409,3.0392255231741063
82,14,8.344441688305583,1.2408156313736325,1.6270983901465794
82,15,7.075683576884953,0.988075197898469,2.179322482469186
82,16,10.93804510798486,2.352306863886612,3.455363353889598
82,17,10.662462216207148,2.3601536566657826,1.5772717167148402
82,18,8.918300028245655,2.2387480076515174,1.6541210398997894
82,19,9.945160204532018,2.373057579149374,2.3372712896944163
82,20,8.852100762763774,1.8582104588893875,1.8340504595917675
83,1,6.5924096594122865,0.6692504792813412,4.531097023581506
83,2,3.4857725262347317,-0.37667674639195026,3.4220564568464305
83,3,4.435265452467926,-0.7407539147188797,4.24646631032299
83,4,5.7348113372174865,1.9652149260032314,3.2841901896060017
83,5,3.8267665089771583,-0.6397407404315034,2.2708959300710805
83,6,-1.2705832739058203,-1.9675207416604445,0.06747490151292324
83,7,3.480195351334593,0.3262111699321347,2.4071666435223364
83,8,3.5434335801222203,1.2598338956881983,0.9303842045581816
83,9,3.4964879519678833,0.5937636731519379,0.4835759357113263
83,10,3.678010314191988,-0.9462614083999652,3.225567992096205
83,11,6.212887701404191,2.5016169960656987,0.9419423455356715
83,12,3.8107761340352697,1.1947186356805055,1.3250145295163818
83,13,7.609339199404362,2.5818801128242397,1.5605192915379065
83,14,5.52523600342612,0.779334751394676,2.1820392675577343
83,15,5.465188240238037,1.5831004214504842,1.9744318338106233
83,16,2.1432242681696745,-0.8595913507184685,2.7841731903650473
83,17,-2.1797683731871826,-3.7585700703218543,2.613914911761461
83,18,4.170551135113338,0.8993717859478609,0.46266161169958786
83,19,2.5532927947386823,-1.1593883534013236,3.5695675651172354
83,20,6.181907691659573,2.1493036260975105,0.8871304158774316
84,1,6.10484819299079,2.1456753714394243,1.019705394062239
84,2,5.187498740842711,1.22332776430243,3.7876220696700136
84,3,2.4654338820350676,-0.5032309828229357,1.9459890745766384
84,4,4.641779335155007,0.7413648368531115,3.152528810965716
84,5,6.881781533086221,1.5869453710501775,2.735199902745909
84,6,4.6406859466232975,1.3651739601738464,2.4680055431801433
84,7,2.5815341613990244,-0.6187654412117124,1.3067875595894658
84,8,0.5554888803798039,-2.0750699850010634,1.8089853348429312
84,9,7.2340772680390035,1.322211797455628,3.6857766899633386
84,10,2.888938385413092,0.727161048564139,1.3166126489855419
84,11,4.030187331744515,1.6143793738932737,2.074555708241402
84,12,2.3936787025444675,0.7267664853489109,2.5213929310662504
84,13,3.639721133495716,0.5162618996282775,1.6086524651722907
84,14,3.5005087900967635,0.4884078618209319,1.3105864833077072
84,15,3.1049661710200906,0.28159115930152767,1.8232840494605518
84,16,9.106872690107533,4.356660190988808,1.8019245582133117
84,17,4.197280790147483,0.40533471215359246,0.5007397674574154
84,18,2.8026184011550512,0.2683794254361502,2.2774414014359374
84,19,5.8706305828090635,1.8423830508060006,3.3298236882972723
84,20,1.1082208329441925,1.4319207542458225,-1.3471526419383322
85,1,8.153698878313804,1.9219073280814205,2.1840022377319
85,2,3.8442000171471333,0.5043526012637876,-1.0018137307463721
85,3,5.923020788096825,-0.17542370165040544,3.477126957994012
85,4,7.220205796309028,1.70922601767446,1.4090162659406082
85,5,7.965618225733573,1.500929856681148,2.0107722384244773
85,6,6.044391207609241,1.040044682082646,0.9883779587590922
85,7,12.412796454629518,2.988427141665503,3.97619791430345
85,8,10.623938524828253,3.1780947014446435,4.083627317062945
85,9,7.792987615458779,3.5193258408221215,0.888417451003084
85,10,4.473975372590293,0.25316240855586947,0.7722794642455011
85,11,10.780309654775884,3.3492264775292986,2.838135898455061
85,12,5.558889427407253,-1.0503773210189358,2.8614671224497297
85,13,7.441369170013902,1.7084176121460515,1.6117472494323355
85,14,8.69669286625407,3.0858054975860933,0.9428827476951205
85,15,7.016194192415292,0.24775508636924104,3.501840240585314
85,16,5.872607545765386,-0.21618070652708288,1.729636001692728
85,17,7.449280286986765,1.7112511740671905,1.6714580373594146
85,18,9.56684175074952,4.269145574797279,2.1186944386935265
85,19,9.24213709202678,4.346854558485268,0.5174964726237343
85,20,8.918215239249795,3.5530217121786856,1.3662566745467717
86,1,-2.9883245693759077,-1.6455574271062912,0.9864844547600966
86,2,-1.8185338851651331,-0.14291430707183733,0.00933602798830524
86,3,4.421961423217382,3.207875971412335,1.1325198754471064
86,4,2.1198124409805517,1.2056406523171466,1.9360712671989952
86,5,-2.007491077233546,-2.4698368846616083,1.1914149368011373
86,6,3.6756623871388694,1.059100799210611,1.8458924525299953
86,7,-0.6311379203417411,-1.25071758863361,0.9190701290565195
86,8,1.0887845502275002,-0.5794234607288953,2.5966891831535266
86,9,1.0258824444878711,0.9721017494778,2.972311305251471
86,10,0.8897009317490594,-0.6912353461873998,2.647520541399452
86,11,-0.30675100723655757,-0.9257339842714417,2.1441142625476837
86,12,4.175342916072649,1.4715912384294634,2.805370537044075
86,13,0.30789635209711497,0.9838604148618791,1.3707318885948734
86,14,1.5701531246119629,0.35408867452567705,1.1932314918280167
86,15,3.7412010471222104,3.014589479754186,1.9155626432954387
86,16,-0.3692846315921603,0.1751765189276759,1.443192614626802
86,17,4.0113205464915715,0.3391994547098218,3.3600543071944395
86,18,1.3046921521113968,-0.6151862165984363,4.01266918541826
86,19,0.3109238294638547,-1.5949499725080463,4.625127153012221
86,20,-1.9489844271479724,-2.27158461089,2.9186437550780466
87,1,4.110630346996328,1.708612942519483,2.358608310276857
87,2,0.277337363830931,-0.25289533925681057,0.03395473135142457
87,3,6.816903229370981,4.293991174292753,1.5797270985876615
87,4,0.47616702694632596,-0.9114517428484523,1.2584344886739625
87,5,0.6394760929656067,-0.7204016255251917,1.3318004005868218
87,6,2.9963479338558994,0.9149297478235356,3.3516225279951013
87,7,1.6958809847399234,-1.1234177388387878,3.4500150755717742
87,8,-0.017372171468989034,-1.8243889791516095,1.5767553815669202
87,9,4.285012338298679,1.4337920245301277,1.3853678365724669
87,10,-0.32849096393899635,-2.8665970825385965,1.779024386609318
87,11,1.5958884314699575,0.7164915422250009,0.16959380139258284
87,12,4.169095594806907,0.7481292178855111,3.287864561195369
87,13,5.573015557437748,1.8132029330939436,2.827163504983216
87,14,2.2245291866169294,1.1376987044270837,0.7631279318971937
87,15,7.158769023226318,4.597269929032085,0.7823846956561298
87,16,3.310407305482722,-0.14809901071598203,3.6627093104454396
87,17,-1.0222484043524704,-1.5760885191399945,2.846937422199816
87,18,8.723268373835579,4.54716885915734,3.8563852144992894
87,19,2.528355031315363,0.5671883958705218,1.2507301033473301
87,20,1.4916654959924196,-0.8972703918784792,3.8269441268723323
88,1,-2.116038740697217,-2.5836033294935796,1.0856621037201015
88,2,1.6372748866216897,-0.6829866359825234,2.1939315472927516
88,3,-1.7184454294114795,-1.381850247865286,0.30307064659218086
88,4,-2.4765301651055207,-1.368462223875464,1.5345834673147563
88,5,-3.446713674011411,-3.323884479009397,2.2331510848158147
88,6,-1.425807643942179,-0.7669862475509729,1.6357987944259278
88,7,3.5632605210068196,0.43113812630249515,2.682189192149276
88,8,-2.436281027377447,-1.719177558985614,1.237423418143087
88,9,-0.21298606032750414,-0.8653486457839461,2.051951293445624
88,10,0.41884494909753656,-0.940645338297305,1.7183325966528935
88,11,-0.4848508488710077,-0.07716707752004692,1.7060666471588075
88,12,3.171226413367392,2.298120337075121,2.8555193053029657
88,13,1.580730041085823,0.1024687748022971,1.350881914647823
88,14,-0.6040852622707091,-1.9487840566724581,1.8645427194593016
88,15,-1.0774613628043397,-0.3995593507037978,1.5627466772978376
88,16,0.9930370336884373,0.3227275007646827,3.644676877570156
88,17,-1.2574023564696448,-2.0491803385953067,1.9987690653530539
88,18,-0.7066207350453757,-1.5873861868784753,2.0069613556802577
88,19,-2.023304394094184,-1.614155703260471,1.7511222765936139
88,20,0.587913246416061,-0.4949976839924877,2.455779452052749
89,1,2.6329904288587485,0.37914235155883536,1.6020791939061079
89,2,1.869421790066869,-1.5842015391610342,1.5570980996701045
89,3,3.5892170146440763,0.07081363021348552,1.557935642704272
89,4,2.987168915683072,0.8895760115851784,2.0752610784822227
89,5,6.876473633453732,2.5520326879978796,3.09226065889417
89,6,1.7655701049379726,-1.0451469256112906,1.688448634220416
89,7,2.847183880034275,-0.436230729523304,0.6967189101953692
89,8,0.6902989226521525,-0.762850882347477,0.5178861100469221
89,9,4.557203789257746,-1.5170915803296463,4.9084388968723776
89,10,-0.5455083174091763,-3.027689275398919,1.1821238460454253
89,11,7.643839461255254,1.6075455209938547,3.9036079605865233
89,12,3.3549048040846765,1.1176689246244718,1.7638021141124596
89,13,5.097083319420802,1.5583578367393078,1.0429967372145432
89,14,5.253631955853403,1.3353081517810326,1.922376050414267
89,15,4.4378245889368095,0.274630261654882,2.6280211843878933
89,16,3.706232083868962,-0.02893596753811256,1.776186015077747
89,17,6.473518503223907,2.526313903152637,1.3988463579436454
89,18,2.656374525817319,1.899892338869634,0.4410506379805543
89,19,5.71059053256628,0.7444384774131783,1.373998930235023
89,20,2.4666083804966497,-0.5625885287583422,2.4038414978361793
90,1,-6.07500640726416,-1.4639152972568592,0.4555838275530335
90,2,-4.575378254385031,-1.3127460541021392,1.5633653247315091
90,3,-5.213441503071768,-2.543133746238198,2.266361318864667
90,4,-4.891736101665924,-1.242916978160975,3.195674993555396
90,5,-5.840451686110888,-0.7349953563779763,0.8900496524206203
90,6,-1.2370120470305623,-0.9485292708832767,4.038519814723985
90,7,-3.068823267932609,-0.16747001252170546,2.459384838168078
90,8,-3.5843065400316796,-0.3210217005265623,0.8323478043987631
90,9,-3.7844079412782046,-0.04968639686338916,2.147990757635994
90,10,-4.504813495860057,-2.405226022179203,1.2769195954560515
90,11,-3.4158860419283,-0.4278636975818799,0.43380443234857635
90,12,-4.504622977275096,-0.8772240434709961,1.838970747901131
90,13,-1.8000915637096235,-0.381220002889201,1.8658903348887872
90,14,-3.664122256476607,-1.4189420489944764,2.2792283410632868
90,15,-3.5973478079739616,-0.8706683278654118,1.0512200481321488
90,16,-6.190551046191079,-3.1283346645802412,1.1220731893869793
90,17,-3.6768434650050312,-0.8953625606122738,2.941142740099471
90,18,-0.2625729310173113,0.2264266336329943,2.761400128310889
90,19,-0.7353035897783256,0.8773037309566336,0.754954834804141
90,20,-4.146049155416956,-1.7839847586661954,0.329001816881487
91,1,-2.5088042250876166,1.614519872057197,0.8793319669127861
91,2,-2.32648816279076,-1.3111004824481456,3.1185682668209616
91,3,-2.8593810777341866,-0.02243186970723232,-0.8895102475596208
91,4,-3.2932145493572667,-0.9703766694370966,1.4149820195386025
91,5,0.11156900067923323,0.8396575002783391,2.9236790114591975
91,6,-2.2858714821604464,-0.7590612240589677,2.1930400747039798
91,7,-2.563983971729833,-1.9653343739955613,1.8481877736462076
91,8,0.8941315287763889,0.4941314967562429,2.9216249947390334
91,9,-3.4150375915310005,-1.8083946218752267,1.7771564829280218
91,10,-2.058361364130968,-0.5948638272503154,1.4542003746333854
91,11,-5.303339525085263,-3.6036878998277526,2.7511806348931613
91,12,1.9114936163019909,0.1760784016348771,3.914957632926531
91,13,-7.100732582652877,-3.8794494137629005,-0.2774796761213647
91,14,-2.3599923841943253,-1.8149097060448307,1.2150519892529337
91,15,-4.404682249607673,-3.113608381371731,1.6926140206969331
91,16,-4.497555255946946,-2.7449813793797384,1.4359368105621135
91,17,-4.27992042177837,-1.1181646368712204,2.0604943773170055
91,18,-2.7230578919223847,-2.072250686109391,1.9783733096248755
91,19,-3.864455227565138,0.041556516599484894,0.7784764759976524
91,20,-3.0241553588577683,-1.4344151683348738,2.572101190519879
92,1,0.2166976507798284,0.29148678588014665,1.8784522492252678
92,2,1.611783528308538,-1.1856287879038558,3.2501693885835214
92,3,2.932303674503588,1.161699975080784,3.0675347876115104
92,4,2.210404361019457,0.31346418744507587,1.7873128598705277
92,5,0.5213116975095637,0.8288817372459192,2.530585681776988
92,6,2.241883009750361,1.1797675987871572,-0.2952934052081835
92,7,2.470219478598645,1.336375387164355,-0.1278504250004877
92,8,1.7312439705852105,0.6627172998659242,3.091508799319611
92,9,1.0394269040750364,0.30062406398137753,1.8623017468286696
92,10,5.443650812285429,1.696238720324891,3.2693713587210325
92,11,2.583164300346316,0.2841636656659178,3.0971946880892585
92,12,0.541094583354479,-0.5805559201190026,0.46509259852895357
92,13,1.6293413849070602,1.4149988796620645,2.6531136482384343
92,14,2.6026910075674756,1.6088181425597523,1.2155726214728708
92,15,2.109567416590186,-0.03736622440744736,1.6961474805389447
92,16,0.9774125055614319,0.9697578412330339,0.7244690399624267
92,17,2.1234359825452147,0.7229273924959979,2.9938624326919347
92,18,1.8009728736760562,0.1743155598683152,2.4883618601053654
92,19,-2.4168578996958656,-2.1644893372477534,1.397674555395982
92,20,0.3313518915934315,-1.612836861371971,1.221103173495377
93,1,4.411188500487719,0.1694582839434705,2.7733326523415203
93,2,3.4880245195226878,0.78590422584065,1.2124224231840044
93,3,3.5145023700654545,-1.0409371435091042,1.3914189239406882
93,4,-0.4325766993430335,-2.416036673811772,1.2666255802979012
93,5,3.765796036430869,0.5702371539504741,1.2565537590805649
93,6,3.4030752090389838,0.7368944486007277,2.6791416983193064
93,7,5.551441093688007,2.021509364324038,2.2270222733240326
93,8,7.734089698299606,3.623323615286422,1.4369774268965663
93,9,1.4823034796317391,-1.3133662470301015,0.9467510975648408
93,10,3.5969563108298974,1.2364284443354463,1.98159200494115
93,11,6.716061767538568,4.291773976940344,1.730519917266243
93,12,2.0712072083605815,-1.2524775740540988,2.77777483662503
93,13,2.0972506116388963,-0.7410069330214634,1.2736518486560624
93,14,3.9328286879308774,2.181695537338854,2.429752106536464
93,15,6.241458120492185,1.0072909688053844,1.7439948938618874
93,16,4.876900400633592,1.1372794924335166,2.2884307460361466
93,17,3.9593342574526202,1.6542945794601116,3.624161649167989
93,18,5.4901147840987505,1.8337917061298747,1.737312600664118
93,19,4.34909528421141,1.359260620767119,4.17330605421655
93,20,3.719801315555463,1.5424229730748515,1.7846796807580378
94,1,7.3488211050118695,0.48723909046165725,0.9577888953971303
94,2,11.115207550744842,3.7576658332515285,3.566782884208455
94,3,12.618528766052009,4.630404171702569,3.814216833207846
94,4,11.952894476254832,3.9484662529113828,1.0633823028471756
94,5,9.979038119842233,3.033336852979614,1.2106595943983134
94,6,13.099871306912434,5.115197191139249,2.8184416746131173
94,7,10.172891107990411,2.5646788261532123,2.5723948043571827
94,8,12.667197281735964,3.774037733842853,1.1902927607040255
94,9,13.017866883537726,4.824342417168332,1.1049238667110246
94,10,7.795418884131809,1.7388251508033992,2.2850464276581812
94,11,13.442208895363308,4.250590178421979,1.864115278916759
94,12,7.5466129838966,0.5869543845199594,2.577434691659658
94,13,8.36433506662549,0.9882891486182155,2.5737651205124417
94,14,7.468112465209823,0.8095125468958198,2.9141304431798094
94,15,4.100672961369635,-0.9394451785350557,-0.04359905530476427
94,16,9.683595770211905,1.2098329058521833,3.8642067249342746
94,17,10.189972812847063,2.4074272148133127,2.518392585524354
94,18,10.576111677491959,1.82555160776745,1.5671565452053287
94,19,6.162247634223912,0.37107244852670296,1.8939735188766977
94,20,5.459580963968015,-1.4140920325368778,2.6488181513227116
95,1,-6.06589428062861,-2.1979551452089097,2.2350244090532883
95,2,-4.715123288824022,-2.3456129532934713,2.2490819105380715
95,3,1.6301139315738788,1.7697326584461308,1.9076908699277881
95,4,-0.29048411080064285,-1.10101441516304,3.6684003832792706
95,5,2.1874122270845486,1.558106303735093,2.3399959970727395
95,6,-3.7541355498048024,-2.1478532720652224,3.1381094715576223
95,7,0.12590367050791584,0.5053551955744702,4.182703922628401
95,8,-2.717202473943713,-0.706086594344831,2.963004209746469
95,9,-4.239134978501259,-2.2879257172317327,2.3009496564233025
95,10,-2.228362847942093,-0.6868635138374606,0.1599139817170927
95,11,-2.5507263061784027,-1.3814566825602865,1.5905496789827755
95,12,-2.550921875567858,-1.529758098889247,4.120881750300802
95,13,-5.881934746067136,-3.563401127823204,2.3307606777181458
95,14,-0.308774009748608,1.882657155817022,0.6664503677938136
95,15,-2.464161002260801,-0.25777597065907343,1.7867475513368598
95,16,-5.245999810609774,-2.7424021070272917,0.8203079205912243
95,17,-1.5990698904791212,-0.4869368225375039,1.5424159950171505
95,18,-1.333214361008682,-1.5938882454596035,1.5972860132464646
95,19,-0.5848757048041511,1.0294766198928285,1.4140751150756388
95,20,-2.550063330297546,-1.5093876477739188,2.077415959716028
96,1,-1.403930325283494,-0.14600326607712577,-0.04268739593401083
96,2,0.29240047588187046,-1.0152588514106713,2.661676636452871
96,3,2.4853904806681775,0.6450145705869925,3.4332183024128096
96,4,0.4468307385484528,-0.1018261024167452,0.1596128175979421
96,5,4.2918637235174515,1.797390121363671,3.0630378146309956
96,6,2.5512413859427707,0.38513520154516817,2.6551751934329815
96,7,5.393951848026562,3.5886288258979957,2.364977143432183
96,8,0.3484041159681734,-0.2871544043852243,2.048179596475714
96,9,-1.5795307664025773,-1.2661892951833775,2.2253482712112937
96,10,0.3376616697768059,-1.1646758684524312,2.866465500507423
96,11,-0.34974750704950835,-1.1576409983151166,2.218743968429256
96,12,2.4333429492750245,-1.2970969222063198,4.691781528668957
96,13,3.1070891911838965,2.202487938565402,1.3660241096237218
96,14,0.9011853452235546,-0.461289367805288,3.645350637835837
96,15,1.9530741742125484,0.3778622132556238,1.8720398568780723
96,16,-2.9873051410072975,-1.9872426327758888,1.604659970834404
96,17,1.8174335591641386,-0.06971235721039767,3.0078301736708837
96,18,-4.098157765634246,-3.582198882952923,1.69301428919532
96,19,1.3919995048475908,0.46306714683068223,3.740589198823492
96,20,-0.3469832010982862,-0.8646831768531749,1.253065370210957
97,1,3.601820089859745,2.7186482455172,3.2696844745725953
97,2,4.771790124816977,1.5574276504128277,2.602055434268173
97,3,3.783611443821527,1.524020769244625,1.8359101819713497
97,4,-0.419137659887143,-0.9957088912100516,1.0177314350137352
97,5,3.355199227197052,0.861322097013212,1.013871838339781
97,6,5.872008760997244,3.255502102426609,1.1504468158396368
97,7,0.37273162175992236,-0.8218882818249496,3.1076619254683946
97,8,1.4566051101590838,-0.9411450315064793,2.0457196984563777
97,9,3.427946142156594,0.39862323093323904,2.790008756013327
97,10,2.446193936439244,0.6926035590936892,2.1529998462330604
97,11,2.684304300968813,1.3328049748186683,0.9020990328378664
97,12,5.1792567543221075,1.132562409221907,2.3554273146456945
97,13,3.5484811548634396,0.6690330253980101,2.613650631174021
97,14,-1.2014386796259353,-0.7394371731020246,0.25172247399437264
97,15,5.704913088538157,3.306547837223952,1.404745936384841
97,16,3.0705790991767508,2.599515142284154,1.186240378455339
97,17,2.9800361769634867,1.0412512933335507,0.7453108098956494
97,18,4.155630518120691,2.2190555941874535,2.1449519098346546
97,19,2.0133204166404055,0.2877299548866713,2.275083808299266
97,20,0.07461344832499861,-1.4650417694421116,3.3133138271294733
98,1,-2.069170994574018,0.019671723657597173,2.806829358847757
98,2,-6.058708771839437,-3.2204827632281035,1.6948584020795365
98,3,-0.9292598044760682,1.786124895694984,1.6968831430312505
98,4,-5.543548511908573,-3.0059064342607664,3.772516800290584
98,5,-0.8946966949491326,0.8075857801270581,2.5064781002643657
98,6,-0.05790397025946131,1.5066425487047486,3.1494634981642458
98,7,-7.333836619875587,-3.3307574511445557,0.5878293501209428
98,8,-8.053985100050456,-3.4765855163758856,0.4155711564381901
98,9,-4.083464987174997,-0.5315914637741382,1.5858709639393465
98,10,-0.560412303523994,1.0247213134587518,2.9774133365037487
98,11,-0.8423564156867862,-0.2264835614715306,3.5917109790097825
98,12,-5.807801159939953,-2.5242290240738767,1.2368694963222373
98,13,-0.9828447657901029,1.0432646173824218,2.5277318194784946
98,14,-0.9244004475871803,2.0878415631311547,2.413639631301237
98,15,-6.659891487815803,-2.697190084927122,0.8365671619959871
98,16,-4.131756481776509,-0.6958059875210804,1.1485167030161612
98,17,-2.618866234575953,-0.3242301504892884,1.890243267329162
98,18,-4.993376844253361,-1.6865384104283467,0.7230644132529829
98,19,-1.5371428731676668,-2.612380592163263,4.534089048443416
98,20,-6.681519582513856,-2.8625046389002127,0.9393864055955248
99,1,-4.657809521928104,-3.4509675457556708,1.5429666102405997
99,2,0.6182191775477185,0.5099786563085206,2.366358695840014
99,3,-2.1412811658591266,-1.5561797331519478,2.242055739268148
99,4,1.3764006491140424,1.7049980196991066,2.616832456147552
99,5,0.911153558363978,0.028810052198932845,0.9873900613216495
99,6,-3.8062146164137634,-0.9147849545365053,0.64406955658707
99,7,1.164298663883647,1.3881804355765186,2.099840924768795
99,8,-1.9515069100796163,-0.9050217459041568,1.0927143871099845
99,9,-5.095070953683757,-1.6390315638250144,1.2706898389938637
99,10,-2.5726117056419175,0.30519667351591184,1.1980245676554848
99,11,-2.2516470248321045,-1.6317894234528496,1.1966478262924072
99,12,-2.2867082362681814,-0.557970255885438,0.5477546825070163
99,13,-3.1721893062193813,-0.27976457112349384,0.9306919077589737
99,14,-0.9345212334622439,-0.7360600940332285,1.6333924433934075
99,15,-0.8536761545330782,-0.2573783132676487,3.1327744854277904
99,16,0.8075125235673725,-0.25533225263662707,4.030668859113202
99,17,0.5307398326111641,-0.561853677652371,2.9248697438393396
99,18,-3.0539452080912866,-1.632532595737024,2.241189946775132
99,19,-5.244167429496915,-2.3972189837191404,3.0218134909969216
99,20,-4.264601474778372,-1.9571699886747767,1.8439209444917621
100,1,-9.781610581845348,-3.1185909311656648,2.256372825561355
100,2,-6.006738093363213,-1.1196657155987422,2.7182971725408427
100,3,-1.905771927880425,0.47897592931591637,2.5419147139436458
100,4,-6.889542909081732,-2.119055360221868,2.957197525128782
100,5,-5.21086414159943,-0.2646874741790981,2.678408829278304
100,6,-6.8775755855143395,-3.165017133345941,1.2659554235855632
100,7,-6.795639590662548,-2.3297301337268,2.6428331559219393
100,8,-7.254447902882104,-2.3681545368622894,1.2513358614975671
100,9,-6.314650402646495,-1.224362430694339,2.7319007428063955
100,10,-6.855302622890216,-3.03869894670741,1.5904204872044692
100,11,-6.132161736027992,-1.0010811355659084,0.7083313183397051
100,12,-6.1550334270199185,-1.589539936335978,0.5999789084105718
100,13,-6.594501839377578,-1.8691091136685842,4.158564629214675
100,14,-7.094832322884045,-2.9711403194934882,0.9498048767563059
100,15,-8.834668699005848,-4.607871594787753,2.9474369556660003
100,16,-7.874710392195944,-2.792926555823959,2.6755217450596716
100,17,-5.262839207236849,-0.996078074617927,2.9216160710819046
100,18,-11.05792162733588,-4.772042893699641,0.9923366486522889
100,19,-9.578234526542388,-4.487999688384955,1.5807356820949068
100,20,-7.735689210305042,-2.561324278963371,1.0264859596751847
101,1,4.341628321512585,-0.5768504329200996,2.9843886194847142
101,2,8.311929418726258,5.503237431357155,3.480659545478587
101,3,4.679304528478887,1.042877684461657,1.9522540062345228
101,4,2.6079159380118435,0.07572222707722642,4.14198090216885
101,5,8.390182793803877,2.3846184955571657,2.2589621422387802
101,6,4.918989536163356,0.5800978992531781,1.790714913954224
101,7,3.5247283431576926,0.5483089919907536,2.095604898667474
101,8,7.66007121533362,3.4140945281892883,2.48122287824261
101,9,-0.9041844992186097,-2.447573550116775,0.5192748165886065
101,10,1.4632750872628808,-0.7720394252865104,2.2588926147524213
101,11,3.786517815600905,1.472054677414608,1.8367028291365037
101,12,1.7439726966641642,-0.7577917401458159,1.7326978455219144
101,13,-0.8279223859432869,-0.7763604052421091,1.8645348795737495
101,14,7.047626525139133,1.914140180198976,2.9737747417501916
101,15,4.154524561718619,-0.33966952886606316,2.000088550466476
101,16,3.3835124844391355,1.2277600726681555,0.8596741144875599
101,17,4.689980679922231,0.2945825118350812,2.068073045329758
101,18,3.6309451834931625,1.1996599465932942,1.7494869588248565
101,19,2.921158514097619,0.5278125010316745,1.9983040008481059
101,20,5.321013600439444,1.9297135159652337,1.9147638933603517
102,1,0.07034233485485131,0.4705689611641396,2.34509316487439
102,2,-5.313432328530372,-2.0048125980631344,0.6013665629188234
102,3,-5.760069369346848,-3.379387630049816,0.6369778777814463
102,4,-2.3970827313501215,-1.1658261910966035,1.9007906335105327
102,5,-5.843175103951454,-1.8346787607386301,1.7292278572526067
102,6,-4.519122306770816,-2.032545553764026,1.0334334274803822
102,7,-6.954887269594502,-3.5629539110076593,-0.05196095103473919
102,8,-3.581268032327499,-1.5756933381876017,2.240134273101344
102,9,-3.1903326393461064,-0.9021629923917598,1.5393817256315077
102,10,-2.7689930895483394,-1.8519404940226427,2.322621598198232
102,11,-3.910676753129762,-1.0396799914804629,2.260585355454827
102,12,0.29814000740934565,0.01065484823159002,2.704392944500863
102,13,-0.5987441765106429,1.1617764338545395,0.9271275881092045
102,14,1.63502193484933,1.3378436129162443,2.0155770976063687
102,15,-2.9299984512194195,-1.939385034861179,4.079641918651632
102,16,-2.6136522261244806,-2.0897231383932215,2.238223859146334
102,17,-3.424598010602242,-3.039147367831375,3.4862958039651466
102,18,-2.2769396452241892,0.2581308160742096,2.6953297732336203
102,19,-2.766958353195684,-0.6902097129583615,1.1058078048854467
102,20,4.155214293198109,1.1635210552348676,4.40204638532817
103,1,8.652183333838988,1.7444821580236545,3.3847047229389573
103,2,3.767101862354658,0.6371914105589329,0.7085159370190302
103,3,5.994482487911404,1.3998825929318304,1.840266093905297
103,4,8.155253531572924,1.1474975816566895,3.7805632629203347
103,5,6.07586440599897,0.3939430626753653,2.637994520334833
103,6,4.181256378307593,1.600904297613378,0.15596079466961266
103,7,2.895343890778461,0.16096363598044405,1.300074213440244
103,8,9.387180076752685,3.557740770301556,1.2084432000123986
103,9,4.157466588216016,-1.1093305351368947,3.4809939590402768
103,10,10.19287091734821,3.2771660619197895,2.515433560396325
103,11,5.9029163892024465,0.7190176087093625,1.6924347891753304
103,12,0.1352194347129042,-2.884308219005364,1.2213470709814276
103,13,3.7726682216563243,-1.2259830707677963,2.669304354481691
103,14,6.029980595349283,1.3740815150801202,1.8762237291845538
103,15,6.2869512006118535,0.8399429062271356,2.1802310242475804
103,16,6.84902384721056,2.084741579142449,2.6066051282971117
103,17,4.470020051409582,0.8351266659938248,2.1739725277611224
103,18,6.715892813579176,2.3394971359186556,0.6441307288383937
103,19,6.323252313583978,1.488682357498555,2.8544088216360626
103,20,9.387920461957169,2.449510256566205,3.035696720268338
104,1,5.644171563131074,1.8024656980877007,4.1069658007665195
104,2,3.8585615165693863,1.263220017523508,1.3756097023877087
104,3,2.9156562144968565,0.05586786023733431,3.2825340748132694
104,4,6.546121874380301,2.6357073852906776,3.278588779282198
