Y,X_running,D_treated
2.222285875952022,-0.42898630704385554,0.0
1.4758099884941323,-0.3306068409067642,0.0
1.4470705661721988,-0.17767131040782447,0.0
1.223941545357072,-0.8420314780665439,0.0
1.503491870434036,-0.5426053405653537,0.0
1.428112479384791,-0.9960793020879875,0.0
3.411964023875992,0.4182718336042388,1.0
1.5799119360516576,-0.9017991456123005,0.0
1.4993621218440965,-0.5857676282432165,0.0
3.563103003832304,0.5755887195355656,1.0
1.8983388271016892,-0.07465489984248341,0.0
2.8811517645576625,0.13474413902816118,1.0
2.580107759110766,0.3900836032261117,1.0
3.974395211120644,0.998734560724976,1.0
1.619820578558197,-0.485016139149278,0.0
1.814457319162294,-0.1311464672979088,0.0
2.167851820357199,0.24674210265549124,1.0
2.4800521855050666,0.1840986414550485,1.0
1.1037198109335935,-0.980589597457195,0.0
1.555920273657763,-0.9980032435096557,0.0
2.498386155800407,0.33086205456719964,1.0
1.0463699675695795,-0.8036406389057904,0.0
2.9297912716656014,0.2865800747945928,1.0
2.585529822493955,0.3442881553511121,1.0
3.0416569273199596,0.7603257966800827,1.0
2.723480760237113,-0.051633662532008184,0.0
2.9455239859930304,0.6442872949626202,1.0
2.1363899700332203,-0.21833640154309686,0.0
3.0286377811524154,0.8453197227163027,1.0
1.63334632184531,-0.8198656714320411,0.0
2.710507107502668,0.03926591911782662,1.0
2.7728581277417117,0.7877364828052431,1.0
2.1105633521207046,0.013885458413113838,1.0
3.463869803853818,0.6165430358076285,1.0
1.8091139508084635,-0.08104494563638975,0.0
1.8793700478381519,-0.19076716908925184,0.0
2.9878139257810745,0.1944983462929577,1.0
3.740392380041238,0.814599153091087,1.0
3.141400539952722,0.7990034570672013,1.0
2.9078789147302744,0.44551595267956623,1.0
2.3962804636977317,0.06723062473180774,1.0
1.9280329500941857,-0.012932974660820218,0.0
1.691576211555438,-0.15562943222206416,0.0
3.2988431986897457,0.8740327099660445,1.0
3.586500984340698,0.5164667402423968,1.0
1.5321797622716253,-0.46745893176636577,0.0
2.5340932523491473,0.8109681704346352,1.0
1.457435858241205,-0.8466184778410815,0.0
1.0287547714683243,-0.7619059073970873,0.0
2.8590822524609742,0.29430934980386336,1.0
1.9385731181607706,-0.0034792796418146033,0.0
2.390266839986772,-0.3471805862354369,0.0
2.2477124826018473,-0.06467144751565579,0.0
1.3172145523358,-0.04506154362385528,0.0
2.445471947301817,0.3751070957805822,1.0
1.5357415323878463,-0.5890564032615431,0.0
2.992909331995267,0.4503955995718858,1.0
2.956949168422399,0.2111186168985062,1.0
1.6717865322945409,-0.9836516856480577,0.0
2.66527095950722,0.014615736281693437,1.0
1.3840279736829504,-0.8410345706657218,0.0
1.8780796603437964,-0.014419770833607126,0.0
1.8189593479386332,-0.40836093847260835,0.0
2.630365166732383,0.04425350727429267,1.0
1.9788698944382985,-0.21227062603000135,0.0
1.6047714948709073,-0.17000219275660866,0.0
1.797728062528594,-0.2504178548188234,0.0
3.3268941210198824,0.5566261863627244,1.0
1.6546662251722009,-0.22110390315523754,0.0
2.071492012253946,-0.09868601778140418,0.0
2.7308105107344165,0.5232831555705661,1.0
2.740761340988739,0.29492444461483003,1.0
1.7954479018321072,-0.6391182728114739,0.0
3.320487037063745,0.5909596470982781,1.0
2.5098602990395573,0.3071899580643698,1.0
1.5872266314923462,0.030976368399806775,1.0
3.037438765038222,0.154450585503765,1.0
3.0229190767452243,0.16773237417995368,1.0
1.374528236875582,-0.047615083008544,0.0
1.7479129734092764,-0.6631155274108986,0.0
1.9231323582084567,-0.13885383278838725,0.0
2.014276833829964,-0.6594585823269359,0.0
3.662182490549478,0.7587726233817178,1.0
3.8396747373146627,0.9713708884692855,1.0
3.038249688698909,0.640151804154589,1.0
2.396817990109624,0.6260801489523096,1.0
1.7336870819970551,-0.6603607749258422,0.0
1.3740487357398852,-0.42483635512765794,0.0
1.2690152444897496,-0.26158307377303847,0.0
3.414651791013056,0.057168674030426025,1.0
2.5239198348613625,0.27127631401272123,1.0
1.8351505267042967,-0.49709290038006126,0.0
2.8581994542697577,0.11592537785979062,1.0
3.053403704559689,0.45075902054765415,1.0
0.7901655406959635,-0.5602351101825482,0.0
3.7872191243440065,0.8053155002136008,1.0
1.9448073848368392,-0.05297808888053801,0.0
3.2384677080069646,0.6136523123035567,1.0
1.6376825886747275,-0.19256153906708962,0.0
1.6721249513615477,-0.07148535500794995,0.0
2.8946850525563423,0.6531252547308806,1.0
1.4620263194471779,-0.4472554877844257,0.0
1.3928629389418328,-0.7268319154719611,0.0
3.8157963708022766,0.8901483903290546,1.0
2.472022432366101,0.12191762094042247,1.0
1.930838776631797,-0.32809667296507294,0.0
2.32641593413908,0.0039641764500268906,1.0
2.6851949229486336,0.07862168026598937,1.0
2.910382620482964,0.45183258528589,1.0
3.055480386878001,0.7277670144551156,1.0
1.326898634150968,-0.36403641350993676,0.0
2.0737989152255314,-0.05239033784535341,0.0
1.2568011358156483,-0.7958976678494536,0.0
3.2296071007298677,0.5943094073351511,1.0
1.357980493217355,-0.23061717120390357,0.0
1.4797509203320105,-0.4603735519841998,0.0
2.207660630353036,0.3969941792524876,1.0
2.4914204198893573,0.3329278503270756,1.0
1.3590138074398914,-0.9912440061986156,0.0
3.5291681967049633,0.6395123373374663,1.0
2.161118839597132,-0.39092982433919476,0.0
3.3140792899633347,0.5337121058366787,1.0
2.1038593348609895,-0.08486293124475264,0.0
1.733220501971174,-0.48610364841273856,0.0
3.2048385131311625,0.848029724405226,1.0
1.7263016107588927,-0.2779627515412486,0.0
3.23169998919799,0.8841002325647624,1.0
3.510823495186221,0.6893811132898076,1.0
1.7280461989566662,-0.19126137866144588,0.0
3.306488782945568,0.5004177707745125,1.0
2.4602857038995967,0.41408411572968506,1.0
2.0444170928222145,-0.6937500392912053,0.0
2.2959647544860062,0.02659737471611523,1.0
2.3669610463186355,0.0018235355221465355,1.0
1.702431812999792,-0.6028142735242996,0.0
2.7559512913064594,0.6745342663989418,1.0
1.7443182227166618,-0.35706996321233153,0.0
3.386081725629107,0.9471865661313335,1.0
2.1886796082596702,-0.22572951359170257,0.0
1.3285914013210034,-0.8917539007717405,0.0
3.0724276936560555,0.18002679760693452,1.0
3.0953927929439655,0.5768460687202519,1.0
2.453890698381035,0.22607740718868152,1.0
1.6077436408431216,-0.8818197044580396,0.0
3.129563428794038,0.5988824323056396,1.0
2.635517674712563,0.4829497540218535,1.0
1.489894872400423,-0.5970145062179562,0.0
3.0010326360543638,0.5035954627393615,1.0
1.891052048560787,-0.9007691273070835,0.0
3.335052391593495,0.46158676759949646,1.0
1.711692613414089,-0.26117566030440353,0.0
2.836004873741771,0.08851737007844762,1.0
2.276945994833324,-0.32273857938172257,0.0
1.8502413487043683,-0.0153176828180559,0.0
2.762182479201942,0.4688684523464419,1.0
1.4616627645447346,-0.9415655695108067,0.0
3.612161696198429,0.799968842055711,1.0
2.13510271896233,-0.07670502144960634,0.0
1.8885530169469917,-0.09948042163119375,0.0
2.045900518137572,-0.16493467087528169,0.0
3.0865134785547146,0.9424275794511368,1.0
2.632461579268966,0.5007406251019422,1.0
3.4034044931047833,0.6829958733893668,1.0
1.1444343986759211,-0.37234486037885195,0.0
3.165613608509448,0.8424831228954768,1.0
2.8977881729633195,0.05447576644630847,1.0
3.5517447643336424,0.8992578855374551,1.0
1.8883339980841247,-0.6168989186143339,0.0
3.3668543638368007,0.8463790051327533,1.0
2.2936071483814624,-0.8208217822637116,0.0
2.4858975089980966,-0.07490703142923705,0.0
1.4090367333552118,-0.7322793971752415,0.0
2.304081558379163,0.577704668615157,1.0
1.4985582103919517,-0.5418071778635198,0.0
2.637850679214632,-0.24055726285277212,0.0
1.6914250393113839,-0.5004433164999038,0.0
2.9140478232326705,0.7931340811648828,1.0
3.19479406651346,0.616047827127048,1.0
2.485508669088517,0.12735448946229888,1.0
2.6821912539639308,0.5310388676037299,1.0
1.1078776163139166,-0.5518440645084446,0.0
2.4721669979495347,0.16884052881034362,1.0
1.8625274270496817,-0.12029636865740967,0.0
2.1449070772930776,-0.2238113850740031,0.0
1.9827632458270497,-0.011244209993645393,0.0
1.6527712393166218,-0.6610848016379631,0.0
1.2263702211403746,-0.7268947381262472,0.0
2.6860624840170377,0.3681235168552317,1.0
1.7795924120167381,-0.335174912042572,0.0
1.4489196705956806,-0.9255453485298035,0.0
2.763472503391848,0.18707606728200288,1.0
1.5803315884436475,-0.23938695476646954,0.0
1.835907960136882,-0.6113009988362055,0.0
3.749169155713656,0.7990589138511783,1.0
2.273872103176949,0.37425551826689984,1.0
3.454618970766931,0.9329586769459539,1.0
4.068120667455939,0.9518686868118236,1.0
0.9720815502865628,-0.9284891612936095,0.0
3.0704117981661017,0.7842702115716162,1.0
2.904278070628396,0.10315608190048486,1.0
1.812959054279895,-0.34772369727711183,0.0
3.522183990590468,0.9531758207290633,1.0
3.182456252083608,0.9922149567077725,1.0
2.717736898334634,0.07782585120792507,1.0
2.1295628322117155,-0.32307753163755915,0.0
1.8478941912545908,-0.37701905473913144,0.0
2.3925801220910743,0.07902254087431038,1.0
2.58398167836015,0.16089264108922352,1.0
1.6528976308448062,-0.09813406146021753,0.0
2.4609137497231415,0.0913110007090896,1.0
1.3088785070488207,-0.3124607161742361,0.0
3.0520651831300327,0.6913894629344246,1.0
2.821850289305273,0.11142246971598335,1.0
1.818535274442044,-0.26726352780533547,0.0
3.1469898287396654,0.6968307975695134,1.0
2.7144533468280785,0.5051359369401991,1.0
2.9659570878704598,0.4588982178841279,1.0
1.6340314123732218,-0.8478162931207622,0.0
1.471709100104671,-0.44764260165114234,0.0
1.753953731369547,-0.11212665693013868,0.0
1.0949284015941294,-0.7751759930464435,0.0
1.752835165075699,-0.9432762182603034,0.0
2.184569011793756,-0.47707045039498364,0.0
1.7755248577425535,-0.08590855286683818,0.0
1.9949171993354429,-0.2651990729379381,0.0
3.5347683116383606,0.7215679700627784,1.0
2.9985267735258248,0.5490601384011942,1.0
3.2186700143964915,0.5891516199058002,1.0
1.3476374552328405,-0.6794232943069758,0.0
3.4820886278077596,0.726245270007702,1.0
3.358369814871865,0.956632391387195,1.0
1.956582827343522,-0.16932340034765647,0.0
2.6984487549054132,0.03268481103364351,1.0
1.9648260388298453,-0.14313573789065215,0.0
1.8900217039051836,-0.5789018420539587,0.0
1.2626612673102182,-0.5963165349319397,0.0
1.9172668237224404,-0.34654620673093395,0.0
1.7413878769463003,-0.2851255164376323,0.0
1.5503883308085908,-0.8059510401547287,0.0
1.5310889280237543,-0.7806546420521296,0.0
2.6586793232571977,0.24488416399442503,1.0
3.1378440334734496,0.2424941190821721,1.0
1.7889168728200207,-0.6527164396714862,0.0
0.8999458151527806,-0.5080949098238681,0.0
2.7705964036798654,0.05657108075030148,1.0
2.9604380369725,0.3359877107622762,1.0
3.2327611987046834,0.890569448284007,1.0
3.4679897273230536,0.8248938361812717,1.0
1.7280764346302133,-0.3868535212048134,0.0
1.7830238680095594,-0.41251188602346023,0.0
1.5907245388165523,-0.23952114051869966,0.0
2.853971567180382,0.7585429920828013,1.0
2.0275839275604692,-0.5895308737786058,0.0
2.8482942598013583,0.5173846014308825,1.0
1.5181171633616262,-0.41815243567130156,0.0
2.6860547424865806,0.043549057539909564,1.0
1.8025441693242026,-0.080039670901344,0.0
3.013935754444991,0.4688814514698285,1.0
2.582926822179444,0.3484080319091347,1.0
2.6883624960209107,0.0533634296931782,1.0
2.9414434719793117,0.17248114761829125,1.0
2.768596016070227,0.24148666596417256,1.0
2.836284504326579,0.6502915810696419,1.0
1.8360219287560011,-0.41872079487541325,0.0
1.684747241548635,-0.12273639933105907,0.0
2.7952161916941924,0.26054288690338034,1.0
2.9427438016974876,0.9417745889247713,1.0
3.294336004570852,0.5358219547349272,1.0
3.1244776861990364,0.5593968607703688,1.0
1.6542446857186643,-0.6818571364336434,0.0
3.182026636978381,0.4121215057301568,1.0
1.0438894521267206,-0.8054418846997704,0.0
1.2775322490310956,-0.9087029981352022,0.0
1.7996438768546361,-0.1114831909250007,0.0
2.349899084647911,0.5513561275084968,1.0
3.0752534104741427,0.5233748518069874,1.0
1.3073746008471498,-0.5978746097755403,0.0
2.031012545383133,-0.530840127344645,0.0
2.9167229125759278,0.6785049157242788,1.0
3.227102743447555,0.42420869540327555,1.0
2.592075136131632,0.4204471756894439,1.0
1.9531191876719687,-0.664552937805934,0.0
3.3061611730490115,0.8375858833152889,1.0
3.0955427064620133,0.7786537796207975,1.0
2.313909059329326,-0.31672824492577556,0.0
3.108713236765913,0.3566113882784552,1.0
3.217204333955962,0.7484250947202225,1.0
2.498414703584106,0.5276389395705212,1.0
2.2442490475802286,0.042606837803374153,1.0
1.6320839040987518,-0.6760976306723641,0.0
1.4635977052512654,-0.5765125545779703,0.0
1.3987111402201227,-0.47248256952576884,0.0
1.5620214766888925,-0.6471357837401182,0.0
3.134228927511292,0.4013750937360432,1.0
2.175936782499506,-0.5860720128460819,0.0
1.3400199147920604,-0.6362870930576454,0.0
1.621656731643634,-0.2549189728106569,0.0
1.8449995162814816,-0.8857985184129116,0.0
2.7344589952974276,0.5636476011686993,1.0
2.9221459267465364,0.5936977673100601,1.0
2.8436989531376553,0.33448977640960265,1.0
1.840816815936614,-0.9911506069938711,0.0
1.132931331110956,-0.6676909530619173,0.0
3.441177261901659,0.9245503636224772,1.0
2.3694931322124018,0.2118342943119842,1.0
2.1991618745720305,-0.20872333533193443,0.0
2.9086452627028643,0.3253975068168675,1.0
1.4681060942098372,-0.8711971214093148,0.0
2.7058632519236663,0.30857811537759416,1.0
3.70511287970248,0.9694575427733725,1.0
1.3866531776867201,-0.6674037829020718,0.0
1.7885756472901524,-0.17192843972667582,0.0
1.6218722566831274,-0.3505475246811405,0.0
1.6199202289893697,-0.5793127722232023,0.0
2.8415303827596405,0.037064611299070904,1.0
3.2344052387242597,0.9088274683175208,1.0
2.726775119699325,0.035796521985431484,1.0
1.573424047007625,-0.9571299580672403,0.0
2.9853353623221106,0.5667354516308285,1.0
3.1513895814813098,0.47042007403194597,1.0
2.959247925355611,0.4841850540162915,1.0
3.6306451988285438,0.9396145811431877,1.0
3.606961514107606,0.7481306943325323,1.0
1.8572841626391008,-0.01825764108868322,0.0
1.8305027875821156,-0.03488663765275857,0.0
1.6798599866635204,-0.8846279749395665,0.0
2.7307578818315346,0.28883915313915054,1.0
2.1033702985590983,-0.2640194349251983,0.0
3.5647643348843987,0.4828515159196709,1.0
3.0897887794883703,0.16154924588674602,1.0
1.6281545345552697,-0.11622008084717517,0.0
2.8301066952468834,0.15552431916224996,1.0
1.1667956330397202,-0.43263078151995193,0.0
1.958056256622581,-0.18407933890318606,0.0
1.664250838948052,-0.379038957020013,0.0
3.278156895234976,0.6470372035665342,1.0
1.5572688134252164,-0.7441282170267476,0.0
2.66254116658935,0.33633604609090084,1.0
1.6193155067257163,-0.7448088121042595,0.0
2.2491873137522793,-0.11696987590211583,0.0
2.3683135456066777,-0.4509588552714643,0.0
3.769580095603963,0.8421412557596542,1.0
2.8880137533045116,0.1788730179080229,1.0
2.889969087655435,0.1485127982640868,1.0
2.8242343411612,0.4058379665248415,1.0
2.6975116704663487,0.25236436144880137,1.0
1.7544193953027896,-0.8308152974326282,0.0
2.1660002092286144,0.19112380698542908,1.0
3.209864214313706,0.6005647049181329,1.0
3.4118747946107524,0.894060206576808,1.0
1.5035718534968276,-0.7345290616159825,0.0
1.2313460235411446,-0.7890225371696526,0.0
3.257336729122929,0.6940153458763181,1.0
1.3909095288829183,-0.6549378019816874,0.0
1.5895843317747855,-0.8783075734439021,0.0
2.7280001143752233,0.23657764230348155,1.0
1.5731390872624824,-0.3325730710975492,0.0
3.731235490799201,0.857883506384292,1.0
1.440500176372366,-0.9583198261770902,0.0
2.1068485110674957,-0.062465273286120615,0.0
1.2421838651150294,-0.7995707995200625,0.0
2.8933883534410585,0.4966320360619356,1.0
3.281577979436957,0.9783391525905332,1.0
2.9694035153578553,0.4878729341153336,1.0
1.7769599604902329,-0.488895270849107,0.0
1.6190648827072316,-0.8910403677933956,0.0
2.012897961253314,-0.9332908263092878,0.0
3.130331296386675,0.39356970068391184,1.0
2.3261371083644122,0.2990477805098255,1.0
3.0613078471468653,0.35276053826096776,1.0
3.1315208011371967,0.8099411347391356,1.0
1.7968495406144491,-0.7607455007509725,0.0
2.602629253979776,0.6172438536028857,1.0
2.753235199186498,0.342539806402145,1.0
2.03544254803673,-0.08766258031142837,0.0
1.248595134545067,-0.8666323050548015,0.0
2.2801545077144887,-0.15266580389268802,0.0
2.2600082496970617,-0.5274149290494254,0.0
3.087941836505516,0.6200077702872806,1.0
3.0753265076696197,0.3732314335967055,1.0
2.180596547492284,-0.1119691677773107,0.0
2.773063179196605,0.48420874301929917,1.0
1.6222556525940977,-0.25742821753238054,0.0
2.6380103219697215,0.03966300382324128,1.0
2.024945066104955,-0.7077656498263927,0.0
2.8617638846475937,0.07131084708318225,1.0
3.0201765266787874,0.9047319293089913,1.0
3.732805344389723,0.8314227278229036,1.0
2.295852917154223,-0.06840190883149,0.0
1.1128406962788384,-0.041839591517858654,0.0
1.8960038571309905,-0.510159609539756,0.0
3.1556884847516837,0.6460351100543724,1.0
1.9406308575674138,-0.8151387850054861,0.0
3.8905535561354903,0.9931258054531922,1.0
2.967154105690436,0.32945891445206277,1.0
1.841449526396926,-0.30001167561200126,0.0
2.8761032043089165,0.2959717863112634,1.0
2.826041113458525,0.7617742511465222,1.0
2.5371256003081517,0.5398164523973468,1.0
1.779937303929245,-0.680055657323009,0.0
2.545861520727339,0.009898197257214525,1.0
2.762370092577892,0.07956415301589259,1.0
2.3838952154019863,0.02180871761753056,1.0
1.3249068222969511,-0.8396261235539257,0.0
1.3928222465335038,-0.850505637865228,0.0
3.0085022753784685,0.732240724679357,1.0
1.9149180849405538,-0.6749748065663805,0.0
1.8535533311608365,-0.5729761663809176,0.0
1.9928679223293353,-0.238342219360701,0.0
3.557117758078669,0.6358682180847695,1.0
1.5275687339304325,-0.3494660350486747,0.0
1.268717040578211,-0.5363784462135965,0.0
3.518625608379751,0.9904359337515132,1.0
3.3955463651391273,0.7531782945382892,1.0
1.2954290108491777,-0.9801521432107456,0.0
2.2049602829236505,0.036468010608444734,1.0
2.3141390032264626,0.07555529633650737,1.0
2.2021288830108166,-0.05664694430906936,0.0
1.929940729629887,-0.3556065163898181,0.0
3.309654115201001,0.41942859782027164,1.0
2.2556012685458455,-0.24324021373794147,0.0
3.1031204798847867,0.5347382190293679,1.0
0.9530337217374265,-0.9088289690615605,0.0
1.7674597027433239,-0.47678531642899835,0.0
1.7874203388233652,-0.33975765863923035,0.0
1.593197403294499,-0.9547785418509647,0.0
1.467148298915041,-0.5304953905851963,0.0
2.467907587817178,0.3568013846453404,1.0
1.6825210967445625,-0.6557053037565501,0.0
2.5180546116020905,0.49774277860702054,1.0
3.842811828217735,0.9632241501432275,1.0
2.082963265166008,0.00834088162841895,1.0
1.016779086999806,-0.6379161120299599,0.0
2.7817501806359277,0.18341277535707312,1.0
1.6709030570331704,-0.3183858456789992,0.0
0.9367002463828551,-0.9426518965140225,0.0
2.295171153745567,0.011569096489812303,1.0
2.9010281470834327,0.22812979938703148,1.0
1.6196136550333178,-0.8080530273873066,0.0
1.7234135132178316,-0.2148765334605227,0.0
2.6046735938743235,0.13212419907231254,1.0
1.7014817772498139,-0.3347286688827342,0.0
2.607365404074617,0.48002471201667674,1.0
1.0341315480449849,-0.9628179643635848,0.0
1.90452794292311,-0.04985877972792241,0.0
3.6492617937802576,0.8962525997374164,1.0
3.066706293890467,0.6673618901096283,1.0
3.2623428066514233,0.6667847679678611,1.0
1.9001915318759395,-0.7421898167400232,0.0
1.169730503745983,-0.7410242682429471,0.0
3.1193699743926557,0.4341413127162135,1.0
2.507958444232466,0.5067988334973834,1.0
2.2881535859078643,-0.5772805986284253,0.0
1.5511607403894423,-0.4333348189788968,0.0
3.3439660060236056,0.5367118804589497,1.0
1.851417532849457,-0.2431472413855078,0.0
2.564068772576859,0.3914980620820927,1.0
1.3139771535516638,-0.0848868101642708,0.0
3.486959401381146,0.8563736097466244,1.0
3.0189984891622883,0.5155499859340662,1.0
2.831531727120564,0.2860311761220513,1.0
1.318758082650947,-0.9645806796661394,0.0
3.4125487933122343,0.8564537369924781,1.0
2.762792464728327,0.1355043806306011,1.0
1.8671714453044743,-0.6874122381716594,0.0
2.6817210903902473,0.2152152017119271,1.0
2.38650016810408,0.4750474204081354,1.0
3.408029890663435,0.8923583743197505,1.0
1.5512069676809328,-0.37762051253581785,0.0
1.8553508943710078,-0.2976747568334661,0.0
3.009154969544495,0.489826812790048,1.0
3.628346537767166,0.8792627594658013,1.0
3.320549328659531,0.9523218792011676,1.0
2.363998246052397,0.09595871451456661,1.0
2.0127232082323667,-0.4251515187036914,0.0
1.2955298330027671,-0.6200962441906284,0.0
1.4607974125220022,-0.9854336754803368,0.0
3.252214559657924,0.7361562134519479,1.0
2.871906060454034,0.92580258573849,1.0
3.0047433898960554,0.5175144579799567,1.0
3.0432064689032954,0.5605466168032589,1.0
2.74477465156185,0.2560238297646249,1.0
3.0170397451303645,0.7741050954333177,1.0
1.418800238205123,-0.31836547669022974,0.0
2.1194576791562763,0.02781019818974162,1.0
1.9060647297309916,-0.7533292205454238,0.0
3.0447175133241124,0.509606521999389,1.0
3.09717283454489,0.7814488823898229,1.0
1.1771331579816864,-0.8466622357093438,0.0
1.2720609346295977,-0.5134978160950538,0.0
2.954164434557242,0.479115775076169,1.0
1.5590084252359278,-0.6923575386027527,0.0
1.255402880337196,-0.3539825346933456,0.0
1.161060550897064,-0.9287287026131865,0.0
1.572758813395666,-0.24524113725239527,0.0
3.7458182927767782,0.928693125138103,1.0
1.616692859857719,-0.1477946293561836,0.0
1.8236976932138504,-0.18656015583825103,0.0
3.808604738819356,0.9486824444197632,1.0
2.974419680981179,0.23440121861446772,1.0
1.724276197463491,-0.8157847022791012,0.0
3.8801101489614283,0.895933104706677,1.0
2.865515657248902,0.34213662566036507,1.0
2.5798141615816816,0.3580473703453104,1.0
3.3989858677030957,0.44932568011271634,1.0
1.8569933301226433,-0.4187144779735221,0.0
3.3121374775234464,0.9666973696521466,1.0
3.2136265919747147,0.5781374741995646,1.0
1.0077478796594446,-0.6911168221802066,0.0
2.5506552828132474,0.01927614257339294,1.0
0.8619399780849206,-0.8919687484398566,0.0
1.2538550780451103,-0.9843210005093102,0.0
2.6240223682075716,0.3468884458575656,1.0
1.386438322748596,-0.3785899190614852,0.0
1.7854269727325547,-0.28020928649526766,0.0
2.7699622119030693,0.5396971340263275,1.0
1.8507181139211468,-0.1924222971633014,0.0
3.232726290654537,0.4230044529797039,1.0
2.6041348749955024,0.44091618575920544,1.0
3.0883416777704453,0.422950209513554,1.0
2.5150479540879913,-0.1873984831472728,0.0
1.9737474695357735,-0.04454943222772312,0.0
1.3861476473711023,-0.1618039235572255,0.0
1.8185259862240437,-0.41592987912205936,0.0
1.423364952059346,-0.9757104790970872,0.0
1.954712441953869,-0.8087016846921833,0.0
1.1679469059288277,-0.8863244802009314,0.0
1.6511690133489534,-0.4070090605670369,0.0
2.4726061966234747,0.07897216472111057,1.0
2.694551363668031,0.2876697823423715,1.0
1.4542268143961552,-0.5469811027820679,0.0
1.7267028886884224,-0.37866060771738685,0.0
3.6703676074896125,0.8903994907560424,1.0
1.9276312689959931,-0.07315657687420707,0.0
2.094716770355635,-0.11393519112433337,0.0
3.139047331832772,0.3717487931162162,1.0
2.8756678992992395,0.5175325531962967,1.0
1.228962085431828,-0.3450351386075421,0.0
1.7650726272382462,-0.13304787355754488,0.0
1.3259691803564857,-0.4448859597919472,0.0
3.0413473457520372,0.26786472876497114,1.0
3.467720143410275,0.9094867308603525,1.0
1.8011005368756683,-0.5907116268356347,0.0
3.721416815223191,0.9664575084625244,1.0
3.2509764828218546,0.4512252699416519,1.0
3.6475031867843724,0.8317069714516638,1.0
2.2988575187003555,0.16047447501136958,1.0
2.4938850950341176,0.28938378867959025,1.0
2.9727611641192078,0.5197804577501941,1.0
2.402424439869128,-0.06671411492822932,0.0
2.6487694630506167,0.5954536716724412,1.0
2.7957670231752276,0.33958890493345284,1.0
3.0830986392860433,0.4180682633509816,1.0
2.504948457456254,0.14144894384009765,1.0
2.233802636271789,-0.39939049195915,0.0
3.1210457055371155,0.8104160489040995,1.0
3.348810523971304,0.9054236592642477,1.0
1.7186307927810895,-0.8367716494579589,0.0
1.611463414059312,-0.40990419802054623,0.0
1.694244923647086,-0.8197019501701632,0.0
2.037986337355784,-0.5753513137229642,0.0
1.3910523988949326,-0.9482813300386981,0.0
0.9391405459573134,-0.46789788858289705,0.0
3.422659485467331,0.544248843711552,1.0
1.930120650444062,-0.8398123676512392,0.0
2.5810009167887262,0.6464355448533905,1.0
2.5300582240297023,0.07544717839018533,1.0
2.611610992808632,0.12581628867192052,1.0
1.379417833083764,-0.9473220968947964,0.0
1.9797344929343117,-0.16243299626820695,0.0
2.9816129729265435,0.49896228632916073,1.0
1.9527786045942668,-0.011370936462812509,0.0
2.762613625469983,0.2173041386248178,1.0
2.261138966560721,-0.43439505384970145,0.0
1.4395631958134294,-0.45059207800377066,0.0
1.3968284397335715,-0.5817186215920049,0.0
1.7663129308949135,-0.9215807686208537,0.0
2.080155476270074,-0.1953542437632232,0.0
2.8044882688646338,0.6517252592531793,1.0
3.1039275130005564,0.7975615679584511,1.0
2.4009994195526825,0.05794667353494187,1.0
2.397307807025246,0.09849016312062342,1.0
1.3012477046970594,-0.5849352482974381,0.0
3.0686447306314255,0.17417260287119496,1.0
2.2976751237621933,0.027353589169580417,1.0
2.6847126517027973,0.12003206834014657,1.0
2.7059099502472757,0.2451362656748608,1.0
3.5713656356775036,0.9657027433859195,1.0
2.0206692228289027,-0.1014900800833769,0.0
2.333580329661129,0.03381440485921372,1.0
2.006189417004732,-0.011650523742637198,0.0
1.306013619920274,-0.023524732265951975,0.0
2.792622760411413,0.6809231546942047,1.0
1.6905339992914363,-0.5708363409063315,0.0
3.3666147417977528,0.8976857745788862,1.0
1.2680534153698155,-0.5602018405407505,0.0
3.242031725369417,0.8299907700487905,1.0
2.105461689235723,-0.2042609910290003,0.0
2.144393140477248,-0.8812431976298978,0.0
2.3744321952400154,0.35984605942522174,1.0
2.957260596406217,0.7879517580306779,1.0
3.4432223058340963,0.405984763600747,1.0
1.507150793074731,-0.7688879137260249,0.0
1.9629148968985892,-0.30995019131652546,0.0
1.598415601762357,-0.8470734868848311,0.0
3.7037123921655954,0.995340544641679,1.0
1.3173843774393663,-0.6272278159237359,0.0
3.2430915107212743,0.7226341816003208,1.0
1.4657145630014248,-0.8118795798396683,0.0
1.7574831395313917,-0.9233867122550083,0.0
3.6287493389363714,0.6632908483466204,1.0
1.7267179769631404,-0.11780789326562169,0.0
2.657473081779589,0.06456731812332417,1.0
2.8148384973377296,0.31543062182728976,1.0
1.7210150675581692,-0.6722676561537566,0.0
2.0077884818744134,-0.13408804155085452,0.0
1.8566219012106058,-0.7230067436653766,0.0
1.502056730799493,-0.5042069917292025,0.0
2.4404185383946295,0.4786022272102475,1.0
2.4477077268913967,0.18611729705688718,1.0
1.429661818816664,-0.7182244523229666,0.0
2.292936781116166,-0.07605669371460255,0.0
1.7993206657685197,-0.7594238266095024,0.0
3.0192960822645523,0.016193795235822428,1.0
1.854570721098083,-0.184852237968816,0.0
1.7962936704631582,-0.897574829356119,0.0
2.633092661496766,0.14618649867055922,1.0
1.262576872845516,-0.8606054314447005,0.0
1.3010392091475853,-0.6818333007169444,0.0
1.0558166435866332,-0.023878587117469374,0.0
1.645131994985787,-0.9939681793443724,0.0
3.8570993312892963,0.8502919641738143,1.0
1.9009247704770025,-0.4627474788444552,0.0
1.7350176955482959,-0.5957887836589328,0.0
