"Y","D","X","Z","W1","W2","X_centrada"
38.786652597536,1,59.0533608337864,1,1,0.480224186160453,9.05336083378643
56.4491563778173,1,97.0056859776378,1,3,0.148969305895839,47.0056859776378
23.2881539207082,0,8.48776618950069,0,7,0.449498116671993,-41.5122338104993
25.7367787421641,0,22.3037264542654,0,4,0.0854733008963752,-27.6962735457346
51.5312382665748,1,70.3733192523941,1,3,0.0764762225168528,20.3733192523941
16.9774680921101,0,17.5449926173314,0,0,0.1880768338902,-32.4550073826686
50.1979756500339,1,80.1063352031633,1,4,0.262684962602198,30.1063352031633
19.1076467720741,0,16.422204580158,0,4,0.447640862669078,-33.577795419842
23.4874831013406,0,9.2814278556034,0,5,0.151845538275888,-40.7185721443966
53.8337746771556,1,82.9447746044025,1,4,0.284600016453167,32.9447746044025
29.0177247053891,0,21.3531056186184,0,9,0.0783386994695711,-28.6468943813816
31.3459656413115,1,31.2572665279731,0,4,0.424739160393907,-18.7427334720269
26.1762869108481,0,50.5530417896807,1,0,0.253206008420288,0.553041789680719
39.6088250838662,1,63.6171208461747,1,3,0.192365879307041,13.6171208461747
64.4080610483587,1,96.0749597521499,1,9,0.336810062757182,46.0749597521499
40.931495075579,1,67.2316050855443,1,0,0.289136044594507,17.2316050855443
28.0614609229817,1,24.2412079824135,0,2,0.377536723961865,-25.7587920175865
43.8233906722794,1,74.0141120739281,1,1,0.249772588433585,24.0141120739281
49.6896669455664,1,67.4120086245239,1,5,0.154079341121718,17.4120086245239
43.7736315112542,1,68.8471142202616,1,4,0.400993016689852,18.8471142202616
31.6458380534268,0,39.9145452072844,0,3,0.0361632484628093,-10.0854547927156
20.4783708235901,0,23.5202325740829,0,5,0.310223461495497,-26.4797674259171
14.8715558552067,0,1.84068048838526,0,2,0.690944202517598,-48.1593195116147
20.0421266056825,0,21.4279129402712,0,1,0.382700721106332,-28.5720870597288
55.7962579177717,1,87.9378688056022,1,3,0.254497191591927,37.9378688056022
38.0423549889783,0,78.5481573315337,1,0,0.0737103908126591,28.5481573315337
45.0629375138803,1,74.6625972446054,1,2,0.675052192924865,24.6625972446054
39.0869536556201,1,56.0917534632608,1,1,0.136648502357742,6.09175346326083
44.3141803550974,1,68.4773847460747,1,4,0.382528362319741,18.4773847460747
8.15264660581415,0,0.408564088866115,0,1,0.055484203000567,-49.5914359111339
53.28561151214,1,79.1092892875895,1,8,0.476370174505157,29.1092892875895
53.866391731976,1,97.600307688117,1,2,0.584990710824191,47.600307688117
39.6623513447769,1,43.2019143598154,0,4,0.12918229799822,-6.79808564018458
44.6262282859298,1,66.4492050884292,1,4,0.167571779947212,16.4492050884292
16.289023126798,0,5.98383736796677,0,4,0.244265486569184,-44.0161626320332
30.7092933494926,0,47.2924194997177,0,2,0.204901750880738,-2.70758050028235
30.5003846571489,0,47.5524976616725,0,0,0.430317518120345,-2.44750233832747
31.4147709237568,0,43.810302275233,0,4,0.322722118182858,-6.18969772476703
38.8566546280199,1,55.682821967639,1,3,0.246522187241635,5.68282196763903
17.5698804817882,0,21.8475406989455,0,1,0.217065118601745,-28.1524593010545
42.6260971426011,1,52.6216192636639,1,8,0.250091379899936,2.62161926366389
15.7107598037158,0,17.9559316718951,0,2,0.337196552142651,-32.0440683281049
47.9903521590662,1,74.9675857368857,1,3,0.298608913954991,24.9675857368857
13.3769628452481,0,12.9244822543114,0,1,0.057796928860133,-37.0755177456886
42.7560424696229,1,65.2690422721207,1,4,0.247108621946074,15.2690422721207
32.8422165480056,0,41.6619055205956,0,4,0.175875339526502,-8.33809447940439
52.3129950792111,1,90.6916297972202,1,2,0.0730111620183246,40.6916297972202
15.5764639130137,0,13.0714491009712,0,2,0.256713606167635,-36.9285508990288
37.5361211339737,1,53.4357261843979,1,2,0.372641928827762,3.43572618439794
30.4313125140542,0,45.515480521135,0,3,0.0675366139797027,-4.48451947886497
34.3259284864296,0,48.2875253306702,0,2,0.0373397795861488,-1.71247466932982
14.7938038369701,0,7.3688258882612,0,1,0.285409126060365,-42.6311741117388
18.7411531471557,0,1.36453751474619,0,7,0.446177367060201,-48.6354624852538
23.0476219567912,0,5.73453065007925,0,7,0.390825286036023,-44.2654693499207
59.9022648913151,1,99.4777110638097,1,4,0.190258176036836,49.4777110638097
31.9887210738583,1,34.5587727148086,0,2,0.2729986965864,-15.4412272851914
43.7720571535347,1,52.3638396291062,1,4,0.488766029753136,2.36383962910622
18.3587130091579,0,11.1366539727896,0,3,0.266542240520237,-38.8633460272104
20.0714142575,0,17.5189588684589,0,3,0.562629410554936,-32.4810411315411
39.4591279183236,1,59.8251751158386,1,3,0.121484914382348,9.82517511583865
24.7030709665352,0,47.4892715224996,0,0,0.338274816144599,-2.51072847750038
20.4100890219853,0,20.4829174093902,0,1,0.430871732435092,-29.5170825906098
22.7886666408534,0,15.9837085288018,0,6,0.449922309709536,-34.0162914711982
10.4923386364475,0,3.21863226126879,0,1,0.34073477899944,-46.7813677387312
22.6495221105878,0,18.2783820200711,0,4,0.677336307218453,-31.7216179799289
52.4257579868622,1,88.3930696407333,1,4,0.649135647418988,38.3930696407333
35.2904711606765,0,59.1366184409708,1,5,0.304846031958232,9.13661844097078
15.6342647696127,1,11.1326516373083,0,0,0.227547488412862,-38.8673483626917
33.5842371047146,1,51.093429303728,1,3,0.241140175588059,1.09342930372804
41.1577918112766,1,61.0948671819642,1,2,0.155062782110832,11.0948671819642
32.3321818154141,0,50.3666893811896,1,3,0.312745787994423,0.366689381189644
36.8666438320589,1,55.0534581532702,1,2,0.236998053214305,5.05345815327018
33.2704358248063,1,34.3767439946532,0,2,0.313252336427501,-15.6232560053468
50.2571072162286,1,91.1224472336471,1,0,0.460480022983104,41.1224472336471
29.7182177417299,0,56.0620855074376,1,0,0.170212109301805,6.06208550743759
28.4209272005689,0,43.2497990550473,0,4,0.606095219244166,-6.75020094495267
39.6206218869565,1,54.5217753620818,1,3,0.0117406365871899,4.52177536208183
47.4652072819395,1,81.8625278305262,1,3,0.444396289690085,31.8625278305262
31.8404203671999,0,35.347375809215,0,5,0.0688486016001299,-14.652624190785
31.9756493936507,1,44.5994900306687,0,2,0.562789078680094,-5.40050996933132
42.6440495561218,1,64.7765392437577,1,3,0.341681371599771,14.7765392437577
16.1395223917785,0,3.51874395273626,0,4,0.581767262424114,-46.4812560472637
45.2520818715771,1,73.9823448704556,1,3,0.366872123214382,23.9823448704556
21.9206373740379,0,31.2635211274028,0,1,0.0836573833907439,-18.7364788725972
35.2588633293448,1,49.9871882610023,0,1,0.124896565790077,-0.0128117389976978
47.9456927867005,1,83.6272647138685,1,3,0.347948386943606,33.6272647138685
23.5667516966108,1,11.7177367443219,0,2,0.423770342919283,-38.2822632556781
25.6114856903661,0,28.4426731290296,0,3,0.268222953727231,-21.5573268709704
53.4762944589976,1,96.5896988753229,1,2,0.537831842710664,46.5896988753229
34.5954340488074,1,52.7834794018418,1,2,0.3111149302361,2.78347940184176
28.7094324403683,0,39.2065521096811,0,2,0.0594403667160639,-10.7934478903189
45.2589427305248,1,75.3983330214396,1,1,0.144381492899403,25.3983330214396
50.964379219143,1,84.1424662154168,1,2,0.595197778284315,34.1424662154168
23.9620613571714,0,24.9554999405518,0,4,0.269782390647124,-25.0445000594482
30.3479566581151,0,44.6717933285981,0,2,0.236039728213872,-5.32820667140186
51.1395654302273,1,66.1373574985191,1,5,0.189750115692704,16.1373574985191
50.5054335319747,1,82.0671826135367,1,3,0.167078738268545,32.0671826135367
30.2353504200367,1,39.6519680507481,0,1,0.142715769809111,-10.3480319492519
44.991370307991,1,61.6137881530449,1,5,0.324655690480864,11.6137881530449
24.8389820429829,0,35.3000657400116,0,3,0.317717741594167,-14.6999342599884
39.7256303260744,1,58.707585814409,1,3,0.254632574183883,8.70758581440896
51.6936833091432,1,71.7170513467863,1,6,0.522690913364326,21.7170513467863
40.5674390087219,1,47.4003987619653,0,4,0.190192012493957,-2.59960123803467
49.8025855669704,1,85.7925153337419,1,3,0.0677471434817676,35.7925153337419
32.3961674500547,1,37.3157447902486,0,4,0.223200302885146,-12.6842552097514
54.3025844717925,1,94.896189100109,1,1,0.400033430616832,44.896189100109
28.7493874464802,0,39.2501652706414,0,4,0.513942597275136,-10.7498347293586
43.7229826713686,0,95.4043957870454,1,0,0.0411600805477002,45.4043957870454
25.1095542376562,1,20.4447462921962,0,1,0.324008265986511,-29.5552537078038
19.7069009248264,0,19.5911824237555,0,1,0.264623439515382,-30.4088175762445
58.389651080881,1,98.2421792112291,1,5,0.0400155194892117,48.2421792112291
22.7778541103854,0,22.5186276482418,0,4,0.191702495693256,-27.4813723517582
34.9909849285245,0,67.3988278722391,1,2,0.389190993370412,17.3988278722391
54.6077245329657,1,94.0572500228882,1,3,0.315627143005359,44.0572500228882
51.4527398398301,1,73.791333544068,1,6,0.524397441070461,23.791333544068
23.6320915011159,1,9.28273710887879,0,4,0.187489120181039,-40.7172628911212
46.732683585683,1,70.3909372212365,1,4,0.158096879896436,20.3909372212365
51.9056826915782,1,99.370304076001,1,0,0.676059073300951,49.370304076001
24.6787298320007,0,27.2406393429264,0,3,0.504234076655001,-22.7593606570736
42.848019870348,1,67.867783550173,1,4,0.196698935575226,17.867783550173
37.551501783314,1,59.6734109334648,1,1,0.00913544379776532,9.67341093346477
35.0862056439788,1,50.2267588395625,1,2,0.413234036219366,0.226758839562535
24.7011880909081,0,22.6643946953118,0,3,0.227612359147517,-27.3356053046882
10.0072572132527,0,5.20379827357829,0,2,0.118213024750779,-44.7962017264217
14.6819886605019,0,1.69103490188718,0,2,0.422592728245967,-48.3089650981128
49.5066035321125,1,68.7877789139748,1,5,0.140518903003728,18.7877789139748
31.2636929987336,0,42.5544871017337,0,2,0.2601296963265,-7.44551289826632
52.0519626782602,1,91.8226163601503,1,2,0.107173139702973,41.8226163601503
19.461960488062,0,23.7628863425925,0,1,0.443586040063593,-26.2371136574075
54.7531003209041,1,85.6603202410042,1,4,0.205997978195645,35.6603202410042
21.4230149482586,1,5.93804835807532,0,3,0.42652097524005,-44.0619516419247
19.8009077278128,0,18.3706837007776,0,1,0.15095390909425,-31.6293162992224
32.5514752800571,0,29.0489797946066,0,9,0.250102806210822,-20.9510202053934
41.8370980613553,1,64.1763509484008,1,4,0.225673980330632,14.1763509484008
37.600267152118,1,63.3194647496566,1,2,0.246926486002944,13.3194647496566
53.6891116567371,0,94.3075714865699,1,5,0.11421559397168,44.3075714865699
53.9184069333646,1,90.9372607711703,1,5,0.428127850116023,40.9372607711703
43.4020272305039,0,62.0227005099878,1,7,0.203233478129388,12.0227005099878
17.5064098187039,0,0.152933783829212,0,5,0.458999823148975,-49.8470662161708
43.6856726033553,0,75.5359645234421,1,4,0.168468505814633,25.5359645234421
28.9921500561843,0,23.4409940661862,0,5,0.164375918503507,-26.5590059338138
44.8451579189542,1,65.4066191520542,1,3,0.291889747032503,15.4066191520542
15.8022593172872,0,1.40108650084585,0,3,0.14822851810028,-48.5989134991542
13.5016692892978,0,16.2507022731006,0,2,0.197240451142061,-33.7492977268994
45.1406043690428,1,58.9432494714856,1,5,0.252930738838949,8.94324947148561
46.3214829019619,1,70.0507926288992,1,5,0.0150885247196756,20.0507926288992
50.0303213145316,1,75.100893410854,1,1,0.145151628433893,25.100893410854
28.8884662627029,0,30.2172028692439,0,4,0.480513606140997,-19.7827971307561
25.2420743067443,0,31.2455727718771,0,5,0.457046431593704,-18.7544272281229
10.6130780546499,0,9.06218998134136,0,1,0.447876364685143,-40.9378100186586
48.610737834267,1,73.9695260766894,1,4,0.372919151883552,23.9695260766894
50.0291514667805,1,77.9685123823583,1,4,0.449126788620652,27.9685123823583
46.2607064208148,1,68.4989247238263,1,2,0.26170922237684,18.4989247238263
18.5162322341213,0,9.3492268351838,0,3,0.403708048309376,-40.6507731648162
27.9419488305745,1,7.69796238746494,0,6,0.304923862036129,-42.3020376125351
61.7856892259516,1,80.6227266788483,1,9,0.0592619502788045,30.6227266788483
42.5544242389219,1,51.721297041513,1,3,0.316101302792669,1.72129704151303
32.7893766424648,0,62.1602288680151,1,2,0.242579768971317,12.1602288680151
36.1302527012129,1,54.4826934114099,1,2,0.455646770288062,4.48269341140985
41.7860719901586,1,60.6575883226469,1,3,0.291506642352829,10.6575883226469
27.6261751445385,1,29.0475676534697,0,3,0.467089419567736,-20.9524323465303
22.757027743296,0,33.9815931627527,0,0,0.174257077655385,-16.0184068372473
34.6507853380461,0,46.7783033149317,0,5,0.193269644326671,-3.22169668506831
35.5665582037904,1,37.1971851214767,0,4,0.268777881211544,-12.8028148785233
28.7066081089362,0,25.6096148630604,0,5,0.0913638113068962,-24.3903851369396
24.9241883157479,0,25.3402545116842,0,4,0.447351382152376,-24.6597454883158
32.5387284175625,0,65.3251789044589,1,1,0.204858137916464,15.3251789044589
28.1240031286732,1,16.616456117481,0,4,0.0918911458980992,-33.383543882519
53.0413911094444,1,83.6555881425738,1,5,0.183979538743196,33.6555881425738
55.7973994362801,1,81.2965983524919,1,6,0.425352284370082,31.2965983524919
21.2294759106215,0,19.8509571142495,0,4,0.102143902589416,-30.1490428857505
38.3912999238575,1,58.099320391193,1,2,0.268229432439048,8.09932039119303
51.0769358409723,1,70.0902236625552,1,6,0.204854938223917,20.0902236625552
48.1037262071432,1,67.116265418008,1,4,0.208748430661716,17.116265418008
44.6486967427425,0,83.4144788095728,1,4,0.215094063631123,33.4144788095728
51.9969224337338,1,89.3221164355054,1,1,0.227826046522983,39.3221164355054
34.6519277197798,0,41.8790864991024,0,5,0.181521673368179,-8.12091350089759
13.4623665806325,0,5.01858838833869,0,3,0.237758697780858,-44.9814116116613
56.4679210929498,1,97.8188046487048,1,2,0.386546658053374,47.8188046487048
40.076594247282,1,75.9586290456355,1,1,0.431577254259584,25.9586290456355
29.9332312312763,0,56.7244961857796,1,1,0.124206589307423,6.72449618577957
38.3003427894994,1,56.9847848732024,1,3,0.252968329383928,6.98478487320244
50.4323970448388,1,90.5567307956517,1,1,0.171421454158983,40.5567307956517
17.6063188829937,0,3.552863211371,0,5,0.449639764323905,-46.447136788629
56.1736292953068,1,81.9671865087003,1,6,0.188169104624955,31.9671865087003
55.544928556292,1,99.3018610635772,1,3,0.396152721959152,49.3018610635772
11.2823252236436,0,0.316105061210692,0,1,0.212307676230619,-49.6838949387893
47.78948763905,1,86.0429274383932,1,2,0.215250718901781,36.0429274383932
27.2359800979341,0,19.7885087691247,0,8,0.348490420417042,-30.2114912308753
31.4082427728085,1,38.7428545160219,0,2,0.112654212546869,-11.2571454839781
23.9157811672412,1,25.5479036364704,0,0,0.236346048038341,-24.4520963635296
50.2674107487178,1,81.2198813771829,1,2,0.144243010488306,31.2198813771829
39.2742600279766,1,55.0531073240563,1,3,0.0429060593256278,5.05310732405633
15.7728816658682,0,4.1241173632443,0,3,0.0866118889244675,-45.8758826367557
32.1565970372035,0,55.3670801920816,1,2,0.204151461514602,5.36708019208163
54.1763346861283,1,98.3574901940301,1,3,0.287680893876182,48.3574901940301
27.0159483880946,1,16.0810441710055,0,3,0.290495687376015,-33.9189558289945
30.7423120182833,0,35.7176868943498,0,4,0.198236996754375,-14.2823131056502
59.4060955821303,1,90.5242283362895,1,3,0.0967200096224975,40.5242283362895
20.9151736094196,0,12.687975820154,0,5,0.155562171421582,-37.312024179846
54.416462191865,1,96.1090459488332,1,2,0.349708077625503,46.1090459488332
19.8255047547838,0,4.3650975683704,0,3,0.28153546808956,-45.6349024316296
12.0512715312262,0,10.855051712133,0,2,0.518573147240648,-39.144948287867
13.2243899270044,0,0.0355048570781946,0,4,0.58975975431754,-49.9644951429218
18.6161370431001,0,27.1111175650731,0,1,0.333868824417694,-22.8888824349269
24.6426458249514,0,31.5360506530851,0,2,0.436626965762924,-18.4639493469149
51.2692281463416,1,84.9369221134111,1,4,0.0511610434638243,34.9369221134111
45.5482138376605,1,59.0924810618162,1,4,0.0969735274629604,9.09248106181622
17.5605509467932,0,14.5302772289142,0,1,0.281798452002243,-35.4697227710858
51.9703446906768,1,97.0096338540316,1,2,0.2990205278354,47.0096338540316
56.5836088322049,1,96.1243342608213,1,4,0.415504996851176,46.1243342608213
42.0726864748828,1,64.4887003814802,1,3,0.166322794250338,14.4887003814802
39.6561473082087,1,63.2797814905643,1,0,0.24710604892252,13.2797814905643
17.5447180503353,0,15.9254840807989,0,3,0.489005520086544,-34.0745159192011
28.8702334590216,0,39.7751411190256,0,4,0.169080718299922,-10.2248588809744
54.1444841723185,1,96.9523177016526,1,3,0.0675655708520347,46.9523177016526
55.4930416504314,1,92.5561269745231,1,2,0.126132976788468,42.5561269745231
38.1911543014215,1,58.9688864303753,1,1,0.319230820673709,8.96888643037528
44.3977552150547,1,47.8379462612793,0,7,0.0744950594962472,-2.16205373872072
33.0934060346471,1,16.0096259089187,0,7,0.189086347568258,-33.9903740910813
11.597906995048,0,4.06690640375018,0,3,0.359922870244945,-45.9330935962498
20.5087164996503,0,16.4757546503097,0,3,0.150772189326582,-33.5242453496903
26.8824065961241,0,17.0776228420436,0,4,0.330551834043899,-32.9223771579564
60.7485952375773,1,94.4044018164277,1,6,0.31383377784835,44.4044018164277
46.1614735644274,1,70.6107642967254,1,3,0.457696735718557,20.6107642967254
29.0740261738693,1,25.1429103780538,0,3,0.681863198140772,-24.8570896219462
22.8342462168895,0,11.2365033710375,0,5,0.10001335396146,-38.7634966289625
24.516392999406,1,21.4167419122532,0,1,0.554873132615391,-28.5832580877468
23.6763800966405,0,21.9341046409681,0,2,0.330226182871494,-28.0658953590319
25.4717609951113,0,40.8065137220547,0,2,0.491921501993034,-9.19348627794534
26.5832561497134,0,25.778764882125,0,4,0.572311028642472,-24.221235117875
61.661154405707,1,98.2889865990728,1,5,0.299717788894122,48.2889865990728
42.9969998361463,1,58.7477448629215,1,4,0.268274645371197,8.74774486292154
23.0101457901518,0,26.5741656767204,0,1,0.591143405897674,-23.4258343232796
30.4467163700443,1,30.9486461570486,0,2,0.101168811519668,-19.0513538429514
53.9098124002789,1,84.0152106946334,1,5,0.293724854659739,34.0152106946334
19.3381426789591,1,5.03144091926515,0,2,0.152285878956782,-44.9685590807348
51.1597749876334,1,81.2118116766214,1,4,0.0675233832319433,31.2118116766214
49.8582017302384,1,56.9285665871575,1,8,0.611663828142352,6.92856658715755
19.8507801264979,0,18.2011928642169,0,5,0.299498908373577,-31.7988071357831
25.3958582507648,0,15.9278586739674,0,6,0.398689836416115,-34.0721413260326
26.0464649711895,0,20.1252789935097,0,4,0.070657825757634,-29.8747210064903
45.117518709359,1,79.1016178671271,1,1,0.396158444349369,29.1016178671271
19.7225280587283,0,12.5806825701147,0,1,0.414008756355418,-37.4193174298853
51.5501113978527,1,89.7145637776703,1,1,0.27733357957521,39.7145637776703
40.8012150888113,1,56.4986364915967,1,4,0.168463868612144,6.4986364915967
40.4426726612277,1,66.5084513835609,1,0,0.291633896415856,16.5084513835609
35.502479569803,0,53.2521233195439,1,3,0.304242509209315,3.2521233195439
33.5093158292499,0,45.1600139494985,0,4,0.0899587592485103,-4.83998605050147
46.394748101355,1,71.0447354707867,1,4,0.269913948947633,21.0447354707867
45.4501128019562,1,78.4972312860191,1,2,0.345770791101914,28.4972312860191
27.078790325993,0,41.8226951733232,0,2,0.167294428652427,-8.17730482667685
39.019522005654,1,57.4108180357143,1,3,0.165180067641224,7.41081803571433
53.5730625365255,1,84.3606633832678,1,3,0.262100479439163,34.3606633832678
20.8873051870097,0,1.7750009894371,0,5,0.637235840003769,-48.2249990105629
29.9220930048254,0,30.8357933070511,0,5,0.306994107307599,-19.1642066929489
21.9129006521498,0,29.1243141749874,0,2,0.300188634554199,-20.8756858250126
45.3714970672363,1,59.394918102771,1,4,0.28585914651345,9.39491810277104
49.2840643686381,1,87.2525696642697,1,3,0.295768240869498,37.2525696642697
22.3944056916666,0,38.002583081834,0,2,0.0633840249085074,-11.997416918166
42.0696083794631,1,59.1173922643065,1,1,0.262212028251174,9.11739226430655
47.6502084543267,1,80.5851262295619,1,1,0.318764157746985,30.5851262295619
36.0842162722043,0,39.2263987334445,0,5,0.348699919735349,-10.7736012665555
44.1779052033413,1,58.6834741290659,1,3,0.143798029700984,8.68347412906587
49.472111179125,1,83.1999757792801,1,4,0.343687784184863,33.1999757792801
33.9613582042411,0,47.6241867989302,0,4,0.332088902818842,-2.37581320106983
51.1860337184524,1,84.3900350155309,1,2,0.149536701408012,34.3900350155309
38.4223877888791,0,79.0762846590951,1,1,0.361021033889188,29.0762846590951
16.2555543080724,0,0.280550261959434,0,2,0.47699973883758,-49.7194497380406
20.1101536988771,0,3.67054229136556,0,6,0.206600112543167,-46.3294577086344
31.7660352826416,1,13.3646871661767,0,7,0.103739725468685,-36.6353128338233
22.3062191614314,0,20.0492046540603,0,1,0.126437181607079,-29.9507953459397
14.267709898798,0,6.92689123097807,0,3,0.317858864174571,-43.0731087690219
43.7621035810625,1,60.5160204693675,1,2,0.12930207911353,10.5160204693675
55.5198546816709,1,99.228309863247,1,2,0.389928436292067,49.228309863247
35.9751506635185,1,53.8284714566544,1,1,0.105289093264093,3.82847145665437
9.48555090293273,0,6.9711335003376,0,1,0.2260691089769,-43.0288664996624
60.3257909091323,1,85.5907468823716,1,8,0.268961262864694,35.5907468823716
43.3623010803406,1,66.938706394285,1,1,0.577738773623523,16.938706394285
37.2467685357574,1,46.1568827508017,0,4,0.254668166067256,-3.84311724919826
36.152351395557,1,70.6923357211053,1,1,0.629200685855312,20.6923357211053
45.7575862677797,0,66.0359943518415,1,6,0.312502294331263,16.0359943518415
21.0645423075238,1,3.75513224862516,0,3,0.381603764708014,-46.2448677513748
24.0997203634883,1,11.8094479199499,0,3,0.366805205745668,-38.1905520800501
49.498700249134,1,74.2790007032454,1,3,0.429729091637863,24.2790007032454
52.1199539482844,1,83.5461453767493,1,5,0.359444680473346,33.5461453767493
49.9817521751304,1,90.8824024256319,1,0,0.491419509943321,40.8824024256319
27.7337255881724,0,45.4831897746772,0,1,0.445603537976618,-4.51681022532284
28.5390738305482,0,25.0370412832126,0,6,0.373337761129843,-24.9629587167874
13.7751499080498,0,18.9762220252305,0,1,0.204260327270459,-31.0237779747695
21.2284990656757,0,28.8749498547986,0,1,0.240283066635157,-21.1250501452014
23.0248903552582,0,26.3984592165798,0,3,0.602820142009504,-23.6015407834202
30.3783182857239,0,32.0357356453314,0,5,0.163713487443985,-17.9642643546686
40.8116125225773,1,70.1488041551784,1,0,0.199542033139416,20.1488041551784
35.1344796426975,0,47.4959214916453,0,4,0.228965007277947,-2.50407850835472
41.1258443622961,1,60.2928673615679,1,2,0.383848079262319,10.2928673615679
16.9113997289947,0,5.78104676678777,0,4,0.309284663566861,-44.2189532332122
31.8077798744487,0,43.5222652507946,0,4,0.322658518691669,-6.47773474920541
53.2367256459551,1,95.0348942307755,1,2,0.262084686032476,45.0348942307755
39.6614040794504,1,67.2226974274963,1,2,0.104005237783614,17.2226974274963
32.8287532417874,0,42.9056339431554,0,3,0.535720156750943,-7.09436605684459
21.3905153488095,0,32.1597561705858,0,1,0.450606419707072,-17.8402438294142
51.4817160503922,1,83.470920426771,1,4,0.186144545623932,33.470920426771
54.5585764031793,1,98.4675092156976,1,4,0.109586656668972,48.4675092156976
43.3097500130983,1,56.1725751264021,1,4,0.0755233797457023,6.17257512640208
53.5079084707502,1,90.9664216684178,1,2,0.326922536334453,40.9664216684178
42.4860171722892,1,57.6542796799913,1,6,0.203956529951117,7.6542796799913
34.0515737584279,0,46.609542123042,0,4,0.170283516725283,-3.39045787695795
40.4367514705312,1,64.5679907174781,1,1,0.333662798646312,14.5679907174781
28.356366549452,1,19.6168910712004,0,6,0.33367695563616,-30.3831089287996
23.7269401827523,0,29.9227303592488,0,2,0.348782484568978,-20.0772696407512
13.8660758847334,0,5.62602030113339,0,2,0.462126587102392,-44.3739796988666
51.0472258023383,1,70.8603169303387,1,5,0.285211997425399,20.8603169303387
38.2809443454813,1,48.7144084181637,0,2,0.654006051909564,-1.28559158183634
20.9878976564292,0,17.9458661936224,0,3,0.144664264102335,-32.0541338063776
27.7112402547801,1,18.3320062467828,0,4,0.508171611335229,-31.6679937532172
40.4782495512015,1,63.4502321481705,1,2,0.821601874897269,13.4502321481705
24.4008896431894,0,26.3353549875319,0,3,0.630285026515931,-23.6646450124681
45.7314437857108,1,62.2776523698121,1,4,0.236648303308382,12.2776523698121
38.7881974069393,1,57.0177998160943,1,2,0.435214345294334,7.01779981609434
19.609537786632,0,19.5177688729018,0,2,0.226309897585567,-30.4822311270982
25.5343899775262,1,9.8720996407792,0,4,0.119244826123275,-40.1279003592208
22.1838262772676,0,31.1950561124831,0,0,0.451639308823342,-18.8049438875169
19.0790114303521,0,22.9497366119176,0,1,0.0343628859640095,-27.0502633880824
15.0846869317897,0,1.89529270865023,0,4,0.751709289104418,-48.1047072913498
27.720924694813,0,40.1470517041162,0,2,0.26767108011332,-9.85294829588383
46.799607121294,0,76.5449485741556,1,6,0.232046725937042,26.5449485741556
29.1480820689392,0,58.178597339429,1,0,0.355831246006634,8.17859733942896
53.7246153639953,1,80.7138507254422,1,6,0.0857845996949991,30.7138507254422
42.6905920400604,1,65.972733614035,1,1,0.281156985940143,15.972733614035
16.4472602154213,0,1.49224861524999,0,3,0.335658109846601,-48.50775138475
34.0300253751001,0,63.5695631848648,1,4,0.559100758641413,13.5695631848648
45.993347448625,1,72.0167242689058,1,4,0.437554323044487,22.0167242689058
26.4556593469222,0,41.5763735771179,0,2,0.0974550780566154,-8.42362642288208
46.6388942979255,1,78.5085480893031,1,3,0.342811939295785,28.5085480893031
34.0148438558825,1,51.0165486950427,1,1,0.0983629282812997,1.01654869504273
23.2684368352047,0,14.0267016831785,0,6,0.395056393366261,-35.9732983168215
47.0955852333138,1,86.6357961436734,1,2,0.330670329843987,36.6357961436734
34.2058050453451,0,45.3108017332852,0,4,0.229352259512655,-4.68919826671481
29.9773903804829,1,24.8023863648996,0,1,0.668162429482436,-25.1976136351004
19.6264184122321,0,14.9378623813391,0,3,0.177731034758674,-35.0621376186609
48.0600509987421,1,86.6380107821897,1,2,0.309491186196714,36.6380107821897
22.2502825887799,0,20.32976152841,0,4,0.215671246750319,-29.67023847159
53.6967936915888,1,90.9675036324188,1,6,0.56977134024209,40.9675036324188
27.6653539980781,1,17.6862779771909,0,4,0.245814684576381,-32.3137220228091
44.6378002895007,1,80.5046633118764,1,2,0.391806399686866,30.5046633118764
38.9576951265289,1,47.1374835353345,0,3,0.134009209597291,-2.86251646466553
41.1262169853107,1,66.6182712651789,1,2,0.204075158317057,16.6182712651789
45.2049375434854,0,87.3931474983692,1,3,0.319651777487408,37.3931474983692
43.6086608787418,1,46.2983588920906,0,7,0.0789807520814472,-3.70164110790938
41.2698849601376,1,65.5211901059374,1,4,0.384005106971856,15.5211901059374
21.4116162130794,1,4.18220865540206,0,3,0.55856314933974,-45.8177913445979
11.3060547003089,0,3.47532345913351,0,2,0.723400862620134,-46.5246765408665
52.7261719822451,1,88.1187943276018,1,4,0.505880615492592,38.1187943276018
44.4168200812862,1,54.061595373787,1,5,0.023868205542454,4.06159537378699
32.0797388797162,0,41.4025282254443,0,2,0.201080640184081,-8.59747177455574
45.2674997558439,1,64.3890610197559,1,4,0.222467340390381,14.3890610197559
26.6124533542802,0,32.6491233194247,0,3,0.0650815313886879,-17.3508766805753
45.7329849832199,1,69.7132737608626,1,4,0.138268938286085,19.7132737608626
50.03378923801,1,92.7949006436393,1,1,0.512091350028622,42.7949006436393
42.1156303610143,1,65.2965826680884,1,2,0.252750270081612,15.2965826680884
13.2484072539206,0,6.42805094830692,0,2,0.223979337067726,-43.5719490516931
61.6162959223537,1,99.8389762127772,1,6,0.223878454108138,49.8389762127772
26.2790646693134,0,39.901236933656,0,1,0.235409788128118,-10.098763066344
